x;z_ini;z_fin
3.4;-0.595705190734376;-0.594560279001468
3.401;-0.595715368472958;-0.594566385338974
3.402;-0.59572554621154;-0.594572491676481
3.403;-0.595735723950123;-0.594578598013986
3.404;-0.595745901688705;-0.594584704351492
3.405;-0.595756079427287;-0.594590810688998
3.406;-0.595766257165869;-0.594596917026504
3.407;-0.595776434904452;-0.59460302336401
3.408;-0.595786612643034;-0.594609129701517
3.409;-0.595796790381616;-0.594615236039022
3.41;-0.595806968120198;-0.594621342376529
3.411;-0.595817608908468;-0.59462861182594
3.412;-0.595828249696738;-0.594635881275352
3.413;-0.595838890485007;-0.594643150724764
3.414;-0.595849531273277;-0.594650420174176
3.415;-0.595860172061546;-0.594657689623588
3.416;-0.595870812849816;-0.594664959073
3.417;-0.595881453638086;-0.594672228522412
3.418;-0.595892094426355;-0.594679497971824
3.419;-0.595902735214625;-0.594686767421235
3.42;-0.595913376002894;-0.594694036870647
3.421;-0.595923846991351;-0.594701426743262
3.422;-0.595934317979808;-0.594708816615876
3.423;-0.595944788968265;-0.59471620648849
3.424;-0.595955259956721;-0.594723596361104
3.425;-0.595965730945178;-0.594730986233719
3.426;-0.595976201933635;-0.594738376106333
3.427;-0.595986672922092;-0.594745765978947
3.428;-0.595997143910548;-0.594753155851562
3.429;-0.596007614899005;-0.594760545724176
3.43;-0.596018085887462;-0.59476793559679
3.431;-0.596025896678851;-0.594775351903766
3.432;-0.596033707470241;-0.594782768210742
3.433;-0.59604151826163;-0.594790184517717
3.434;-0.59604932905302;-0.594797600824693
3.435;-0.596057139844409;-0.594805017131669
3.436;-0.596064950635798;-0.594812433438645
3.437;-0.596072761427188;-0.594819849745621
3.438;-0.596080572218577;-0.594827266052597
3.439;-0.596088383009967;-0.594834682359572
3.44;-0.596096193801356;-0.594842098666548
3.441;-0.596104004592745;-0.594843285275664
3.442;-0.596111815384135;-0.59484447188478
3.443;-0.596119626175524;-0.594845658493896
3.444;-0.596127436966913;-0.594846845103013
3.445;-0.596135247758303;-0.594848031712129
3.446;-0.596143058549692;-0.594849218321245
3.447;-0.596150869341082;-0.594850404930361
3.448;-0.596158680132471;-0.594851591539477
3.449;-0.59616649092386;-0.594852778148593
3.45;-0.59617430171525;-0.594853964757709
3.451;-0.596178692202199;-0.594853964757709
3.452;-0.596183082689149;-0.594853964757709
3.453;-0.596187473176098;-0.594853964757709
3.454;-0.596191863663047;-0.594853964757709
3.455;-0.596196254149997;-0.594853964757709
3.456;-0.596200644636946;-0.594853964757709
3.457;-0.596205035123896;-0.594853964757709
3.458;-0.596209425610845;-0.594853964757709
3.459;-0.596213816097794;-0.594853964757709
3.46;-0.596218206584744;-0.594853964757709
3.461;-0.596211766107633;-0.594853964757709
3.462;-0.596205325630523;-0.594853964757709
3.463;-0.596198885153412;-0.594853964757709
3.464;-0.596192444676302;-0.594853964757709
3.465;-0.596186004199191;-0.594853964757709
3.466;-0.596179563722081;-0.594853964757709
3.467;-0.59617312324497;-0.594853964757709
3.468;-0.596166682767859;-0.594853964757709
3.469;-0.596160242290749;-0.594847407000566
3.47;-0.596153801813638;-0.594838094492991
3.471;-0.596147361336528;-0.59483245956326
3.472;-0.596140920859417;-0.59482682463353
3.473;-0.596134480382307;-0.594821189703799
3.474;-0.596128039905196;-0.594815554774068
3.475;-0.596121599428086;-0.594809919844338
3.476;-0.596115158950975;-0.594804284914607
3.477;-0.596108718473864;-0.594798649984876
3.478;-0.596102277996754;-0.594793015055145
3.479;-0.596095837519643;-0.594787380125415
3.48;-0.596089397042533;-0.594781745195684
3.481;-0.596089942470438;-0.594811672412692
3.482;-0.596090487898344;-0.594841599629701
3.483;-0.596091033326249;-0.594871526846709
3.484;-0.596091578754154;-0.594901454063717
3.485;-0.596092124182059;-0.594931381280725
3.486;-0.596092669609965;-0.594961308497733
3.487;-0.59609321503787;-0.594991235714742
3.488;-0.596093760465775;-0.59502116293175
3.489;-0.596094305893681;-0.595051090148758
3.49;-0.596094851321586;-0.595081017365766
3.491;-0.596106323421439;-0.595106574568937
3.492;-0.596117795521292;-0.595132131772108
3.493;-0.596129267621145;-0.595151995988537
3.494;-0.596140739720999;-0.595170137216663
3.495;-0.596152211820852;-0.59518827844479
3.496;-0.596163683920705;-0.595206419672917
3.497;-0.596175156020558;-0.595224560901044
3.498;-0.596186628120411;-0.595242702129171
3.499;-0.596198100220264;-0.595260843357297
3.5;-0.596209572320118;-0.595278984585424
3.501;-0.596221044419971;-0.595286837145751
3.502;-0.596232516519824;-0.595294689706079
3.503;-0.596243988619677;-0.595302542266406
3.504;-0.59625546071953;-0.595310394826733
3.505;-0.596266932819383;-0.59531824738706
3.506;-0.596278404919236;-0.595326099947388
3.507;-0.59628987701909;-0.595333952507715
3.508;-0.596301349118943;-0.595341805068042
3.509;-0.596312821218796;-0.59534965762837
3.51;-0.596324293318649;-0.595357510188697
3.511;-0.596333098740598;-0.595364590158411
3.512;-0.596341904162546;-0.595371670128126
3.513;-0.596350709584495;-0.59537875009784
3.514;-0.596359515006443;-0.595385830067555
3.515;-0.596368320428392;-0.595392910037269
3.516;-0.59637712585034;-0.595399990006984
3.517;-0.596385931272289;-0.595407069976698
3.518;-0.596394736694237;-0.595414149946413
3.519;-0.596403542116186;-0.595421229916127
3.52;-0.596412347538134;-0.595428309885841
3.521;-0.596418590857782;-0.595434230969637
3.522;-0.59642483417743;-0.595440152053432
3.523;-0.596431077497078;-0.595446073137227
3.524;-0.596437320816726;-0.595451994221022
3.525;-0.596443564136374;-0.595457915304817
3.526;-0.596449807456022;-0.595463836388612
3.527;-0.59645605077567;-0.595469757472408
3.528;-0.596462294095318;-0.595475678556203
3.529;-0.596468537414966;-0.595481599639998
3.53;-0.596474780734614;-0.595487520723793
3.531;-0.596481024054262;-0.595494881565859
3.532;-0.59648726737391;-0.595502242407924
3.533;-0.596493510693558;-0.595509603249989
3.534;-0.596499754013206;-0.595516964092055
3.535;-0.596505997332854;-0.59552432493412
3.536;-0.596512240652502;-0.595531685776186
3.537;-0.59651848397215;-0.595539046618251
3.538;-0.596524727291798;-0.595546407460316
3.539;-0.596530970611446;-0.595553768302382
3.54;-0.596537213931094;-0.595561129144447
3.541;-0.596539898558543;-0.595569716447261
3.542;-0.596542583185991;-0.595578303750075
3.543;-0.59654526781344;-0.595586891052889
3.544;-0.596547952440888;-0.595595478355703
3.545;-0.596550637068337;-0.595604065658517
3.546;-0.596553321695786;-0.595612652961331
3.547;-0.596556006323234;-0.595621240264145
3.548;-0.596558690950683;-0.59562982756696
3.549;-0.596561375578131;-0.595638414869774
3.55;-0.59656406020558;-0.595647002172588
3.551;-0.59656406020558;-0.595632633496035
3.552;-0.59656406020558;-0.595618264819482
3.553;-0.59656406020558;-0.595603896142929
3.554;-0.59656406020558;-0.595589527466377
3.555;-0.59656406020558;-0.595575158789824
3.556;-0.59656406020558;-0.595560790113271
3.557;-0.59656406020558;-0.595546421436718
3.558;-0.59656406020558;-0.595532052760165
3.559;-0.59656406020558;-0.595517684083613
3.56;-0.59656406020558;-0.59550331540706
3.561;-0.59656406020558;-0.595489775349467
3.562;-0.59656406020558;-0.595476235291874
3.563;-0.59656406020558;-0.595462695234281
3.564;-0.59656406020558;-0.595449155176688
3.565;-0.59656406020558;-0.595435615119095
3.566;-0.59656406020558;-0.595422075061502
3.567;-0.59656406020558;-0.59540853500391
3.568;-0.59656406020558;-0.595394994946317
3.569;-0.59656406020558;-0.595381454888724
3.57;-0.59656406020558;-0.595367914831131
3.571;-0.596564912194975;-0.595367914831131
3.572;-0.596565764184371;-0.595367914831131
3.573;-0.596566616173766;-0.595367914831131
3.574;-0.596567468163161;-0.595367914831131
3.575;-0.596568320152556;-0.595367914831131
3.576;-0.596569172141951;-0.595367914831131
3.577;-0.596570024131347;-0.595367914831131
3.578;-0.596570876120742;-0.595367914831131
3.579;-0.596571728110137;-0.595367914831131
3.58;-0.596572580099533;-0.595367914831131
3.581;-0.596573833025114;-0.595372125011552
3.582;-0.596575085950695;-0.595376335191974
3.583;-0.596576338876276;-0.595380545372396
3.584;-0.596577591801857;-0.595384755552817
3.585;-0.596578844727439;-0.595388965733239
3.586;-0.59658009765302;-0.595393175913661
3.587;-0.596581350578601;-0.595397386094082
3.588;-0.596582603504182;-0.595401596274504
3.589;-0.596583856429764;-0.595405806454925
3.59;-0.596585109355345;-0.595410016635347
3.591;-0.596586362280926;-0.595429374736864
3.592;-0.596587615206507;-0.59544873283838
3.593;-0.596588868132088;-0.595468090939897
3.594;-0.59659012105767;-0.595487449041414
3.595;-0.596591373983251;-0.595506807142931
3.596;-0.596592626908832;-0.595526165244447
3.597;-0.596593879834413;-0.595545523345964
3.598;-0.596595132759995;-0.595564881447481
3.599;-0.596596385685576;-0.595584239548997
3.6;-0.596597638611157;-0.595603597650514
3.601;-0.596592175680389;-0.595645203132648
3.602;-0.59658671274962;-0.595686808614782
3.603;-0.596581249818852;-0.595728414096916
3.604;-0.596575786888083;-0.59577001957905
3.605;-0.596570323957315;-0.595811625061184
3.606;-0.596564861026546;-0.595853230543319
3.607;-0.596559398095778;-0.595894836025453
3.608;-0.596553935165009;-0.595936441507587
3.609;-0.59654847223424;-0.595978046989721
3.61;-0.596543009303472;-0.596019652471855
3.611;-0.59653530775392;-0.596030896940274
3.612;-0.596527606204369;-0.596042141408693
3.613;-0.596519904654817;-0.596053385877111
3.614;-0.596512203105265;-0.59606463034553
3.615;-0.596504501555713;-0.596075874813949
3.616;-0.596496800006161;-0.59608624821441
3.617;-0.59648909845661;-0.596085910076218
3.618;-0.596481396907058;-0.596085571938026
3.619;-0.596473695357506;-0.596085233799834
3.62;-0.596465993807954;-0.596084895661642
3.621;-0.596458292258403;-0.596081405025761
3.622;-0.596450590708851;-0.596077914389881
3.623;-0.596442889159299;-0.596074423754
3.624;-0.596435187609747;-0.59607093311812
3.625;-0.596427486060195;-0.596067442482239
3.626;-0.596419784510644;-0.596063951846359
3.627;-0.596412082961092;-0.596060461210478
3.628;-0.59640438141154;-0.596056970574598
3.629;-0.596396679861988;-0.596053479938717
3.63;-0.596388978312437;-0.596049989302837
3.631;-0.596388131141986;-0.596045126955879
3.632;-0.596387283971535;-0.596024817905106
3.633;-0.596386436801084;-0.596000506170318
3.634;-0.596385589630634;-0.59597619443553
3.635;-0.596384742460183;-0.595951882700742
3.636;-0.596383895289732;-0.595927570965954
3.637;-0.596383048119282;-0.595903259231166
3.638;-0.596382200948831;-0.595878947496377
3.639;-0.59638135377838;-0.595854635761589
3.64;-0.59638050660793;-0.595830324026801
3.641;-0.59638050660793;-0.595808091917807
3.642;-0.59638050660793;-0.595785859808813
3.643;-0.59638050660793;-0.595763627699818
3.644;-0.59638050660793;-0.595741395590824
3.645;-0.59638050660793;-0.595719163481829
3.646;-0.59638050660793;-0.595696931372835
3.647;-0.59638050660793;-0.595674699263841
3.648;-0.59638050660793;-0.595652467154846
3.649;-0.59638050660793;-0.595630235045852
3.65;-0.59638050660793;-0.595608002936858
3.651;-0.596380029501105;-0.595583202326452
3.652;-0.596379552394281;-0.595558401716046
3.653;-0.596379075287457;-0.59553360110564
3.654;-0.596378598180633;-0.595508800495235
3.655;-0.596378121073808;-0.595483999884829
3.656;-0.596377643966984;-0.595459199274423
3.657;-0.59637716686016;-0.595434398664018
3.658;-0.596376689753336;-0.595409598053612
3.659;-0.596376212646512;-0.595384797443206
3.66;-0.596375735539687;-0.595359996832801
3.661;-0.596363807869082;-0.5953312041116
3.662;-0.596351880198477;-0.595302411390401
3.663;-0.596339952527871;-0.5952736186692
3.664;-0.596328024857266;-0.595244825948
3.665;-0.59631609718666;-0.5952160332268
3.666;-0.596304169516055;-0.5951872405056
3.667;-0.596292241845449;-0.5951584477844
3.668;-0.596280314174844;-0.5951296550632
3.669;-0.596268386504238;-0.595100862342
3.67;-0.596256458833633;-0.5950720696208
3.671;-0.596244531163027;-0.595086900588512
3.672;-0.596232603492422;-0.595101731556225
3.673;-0.596220675821816;-0.595116562523937
3.674;-0.596208748151211;-0.59513139349165
3.675;-0.596196820480606;-0.595146224459362
3.676;-0.59618489281;-0.595161055427075
3.677;-0.596172965139395;-0.595175886394787
3.678;-0.596161037468789;-0.5951907173625
3.679;-0.596149109798184;-0.595205548330212
3.68;-0.596137182127578;-0.595220379297925
3.681;-0.596127397548224;-0.595238439096172
3.682;-0.59611761296887;-0.595256498894419
3.683;-0.596107828389516;-0.595274558692666
3.684;-0.596098043810161;-0.595292618490914
3.685;-0.596088259230807;-0.595310678289161
3.686;-0.596078474651453;-0.595328738087408
3.687;-0.596068690072098;-0.595346797885655
3.688;-0.596058905492744;-0.595364857683902
3.689;-0.59604912091339;-0.59538291748215
3.69;-0.596039336334036;-0.595400977280397
3.691;-0.596035346038435;-0.595412378124972
3.692;-0.596031355742834;-0.595423778969546
3.693;-0.596027365447232;-0.595435179814121
3.694;-0.596023375151631;-0.595446580658695
3.695;-0.59601938485603;-0.59545798150327
3.696;-0.596015394560429;-0.595469382347844
3.697;-0.596011404264828;-0.595480783192419
3.698;-0.596007413969227;-0.595492184036993
3.699;-0.596003423673626;-0.595503584881568
3.7;-0.595999433378025;-0.595514985726143
3.701;-0.595995443082424;-0.595512431936958
3.702;-0.595991452786823;-0.595509878147773
3.703;-0.595987462491221;-0.595507324358588
3.704;-0.59598347219562;-0.595504770569404
3.705;-0.595979481900019;-0.595502216780219
3.706;-0.595975491604418;-0.595499662991034
3.707;-0.595971501308817;-0.59549710920185
3.708;-0.595967511013216;-0.595494555412665
3.709;-0.595963520717615;-0.59549200162348
3.71;-0.595959530422014;-0.595489447834296
3.711;-0.595956218476665;-0.595480636150757
3.712;-0.595952906531316;-0.595471824467218
3.713;-0.595949594585967;-0.595463012783679
3.714;-0.595946282640618;-0.59545420110014
3.715;-0.595942970695269;-0.595445389416602
3.716;-0.59593965874992;-0.595436577733063
3.717;-0.595936346804571;-0.595427766049524
3.718;-0.595933034859222;-0.595418954365985
3.719;-0.595929722913874;-0.595410142682447
3.72;-0.595926410968525;-0.595401330998908
3.721;-0.595923750771457;-0.595396624496404
3.722;-0.59592109057439;-0.5953919179939
3.723;-0.595918430377322;-0.595387211491396
3.724;-0.595915770180255;-0.595382504988893
3.725;-0.595913109983188;-0.595377798486389
3.726;-0.59591044978612;-0.595373091983885
3.727;-0.595907789589053;-0.595368385481381
3.728;-0.595905129391985;-0.595363678978877
3.729;-0.595902469194918;-0.595358972476373
3.73;-0.595899808997851;-0.595354265973869
3.731;-0.595897148800783;-0.595353129941828
3.732;-0.595894488603716;-0.595351993909786
3.733;-0.595891828406648;-0.595350857877744
3.734;-0.595889168209581;-0.595349721845702
3.735;-0.595886508012514;-0.59534858581366
3.736;-0.595883847815446;-0.595347449781618
3.737;-0.595881187618379;-0.595346313749576
3.738;-0.595878527421311;-0.595345177717534
3.739;-0.595875867224244;-0.595344041685492
3.74;-0.595873207027177;-0.595342905653451
3.741;-0.595870471824553;-0.595345200073421
3.742;-0.595867736621929;-0.595347494493392
3.743;-0.595865001419305;-0.595349788913363
3.744;-0.595862266216681;-0.595352083333333
3.745;-0.595859531014058;-0.595354377753304
3.746;-0.595856795811434;-0.595356672173275
3.747;-0.59585406060881;-0.595358966593245
3.748;-0.595851325406186;-0.595361261013216
3.749;-0.595848590203562;-0.595363555433186
3.75;-0.595845855000938;-0.595365849853157
3.751;-0.595843094796463;-0.595372281212092
3.752;-0.595840334591987;-0.595378712571027
3.753;-0.595837574387511;-0.595385143929962
3.754;-0.595834814183035;-0.595391575288897
3.755;-0.595832053978559;-0.595398006647832
3.756;-0.595829293774083;-0.595404438006767
3.757;-0.595826533569607;-0.595410869365703
3.758;-0.595823773365131;-0.595417300724638
3.759;-0.595821013160655;-0.595423732083573
3.76;-0.595818252956179;-0.595430163442508
3.761;-0.595816506567347;-0.595432749154057
3.762;-0.595814760178515;-0.595435334865607
3.763;-0.595813013789683;-0.595437920577156
3.764;-0.595811267400851;-0.595440506288706
3.765;-0.595809521012019;-0.595443092000255
3.766;-0.595807774623187;-0.595445677711805
3.767;-0.595806028234355;-0.595448263423354
3.768;-0.595804281845523;-0.595450849134904
3.769;-0.595802535456691;-0.595453434846453
3.77;-0.59580078906786;-0.595456020558003
3.771;-0.59580929348165;-0.595448678414097
3.772;-0.595817797895441;-0.595441336270191
3.773;-0.595826302309232;-0.595433994126285
3.774;-0.595834806723023;-0.595426651982379
3.775;-0.595843311136813;-0.595419309838473
3.776;-0.595851815550604;-0.595411967694567
3.777;-0.595860319964395;-0.595404625550661
3.778;-0.595868824378186;-0.595397283406755
3.779;-0.595877328791976;-0.595389941262849
3.78;-0.595885833205767;-0.595382599118943
3.781;-0.595894337619558;-0.595382213524335
3.782;-0.595902842033349;-0.595381827929727
3.783;-0.595911346447139;-0.595381442335119
3.784;-0.59591985086093;-0.595381056740511
3.785;-0.595928355274721;-0.595380671145903
3.786;-0.595936859688512;-0.595380285551295
3.787;-0.595945364102302;-0.595379899956687
3.788;-0.595953868516093;-0.595379514362079
3.789;-0.595962372929884;-0.595379128767471
3.79;-0.595970877343675;-0.595378743172863
3.791;-0.595974389415096;-0.595394589526617
3.792;-0.595977901486517;-0.595410435880371
3.793;-0.595981413557938;-0.595426282234125
3.794;-0.595984925629359;-0.595442128587879
3.795;-0.59598843770078;-0.595457974941633
3.796;-0.595991949772201;-0.595473821295387
3.797;-0.595995461843622;-0.595489667649141
3.798;-0.595998973915043;-0.595505514002895
3.799;-0.596002485986464;-0.595514636220539
3.8;-0.596005998057885;-0.59551199516158
3.801;-0.596004517786936;-0.595504207917173
3.802;-0.596003037515987;-0.595496420672765
3.803;-0.596001557245038;-0.595488633428358
3.804;-0.596000076974089;-0.59548084618395
3.805;-0.595998596703141;-0.595473058939543
3.806;-0.595997116432192;-0.595465271695136
3.807;-0.595995636161243;-0.595457484450728
3.808;-0.595994155890294;-0.595449697206321
3.809;-0.595992675619345;-0.595441909961913
3.81;-0.595991195348397;-0.595434122717506
3.811;-0.595990051885541;-0.595425022786544
3.812;-0.595988908422685;-0.595411820380823
3.813;-0.595987764959829;-0.595398617975102
3.814;-0.595986621496973;-0.595385415569381
3.815;-0.595985478034117;-0.59537221316366
3.816;-0.595984334571261;-0.595359010757939
3.817;-0.595983191108405;-0.595345808352218
3.818;-0.595982047645549;-0.595332605946498
3.819;-0.595980904182693;-0.595319403540777
3.82;-0.595979760719837;-0.595306201135056
3.821;-0.595995120853532;-0.595288341866095
3.822;-0.596010480987227;-0.595270482597134
3.823;-0.596025841120921;-0.595252623328174
3.824;-0.596041201254616;-0.595234764059213
3.825;-0.59605656138831;-0.595216904790253
3.826;-0.596071921522005;-0.595199045521292
3.827;-0.596087281655699;-0.595181186252332
3.828;-0.596102641789394;-0.595163326983371
3.829;-0.596118001923089;-0.59514546771441
3.83;-0.596133362056783;-0.59512760844545
3.831;-0.596148722190478;-0.595112638878754
3.832;-0.596164082324173;-0.595097669312058
3.833;-0.596179442457867;-0.595082699745361
3.834;-0.596194802591562;-0.595067730178665
3.835;-0.596210162725256;-0.595052760611969
3.836;-0.596225522858951;-0.595037791045273
3.837;-0.596240882992646;-0.595022821478577
3.838;-0.59625624312634;-0.595007851911881
3.839;-0.596271603260035;-0.594992882345184
3.84;-0.596286963393729;-0.594977912778488
3.841;-0.596291649757278;-0.594970018000095
3.842;-0.596296336120827;-0.594962123221701
3.843;-0.596301022484375;-0.594954228443307
3.844;-0.596305708847924;-0.594946333664914
3.845;-0.596310395211473;-0.59493843888652
3.846;-0.596315081575022;-0.594930544108127
3.847;-0.59631976793857;-0.594922649329733
3.848;-0.596324454302119;-0.59491475455134
3.849;-0.596329140665668;-0.594906859772946
3.85;-0.596333827029217;-0.594898964994552
3.851;-0.596332244670616;-0.5948916710577
3.852;-0.596330662312016;-0.594884377120848
3.853;-0.596329079953415;-0.594877083183996
3.854;-0.596327497594815;-0.594869789247144
3.855;-0.596325915236214;-0.594862495310292
3.856;-0.596324332877614;-0.59485520137344
3.857;-0.596322750519014;-0.594847907436588
3.858;-0.596321168160413;-0.594840613499735
3.859;-0.596319585801813;-0.594833319562883
3.86;-0.596318003443212;-0.594826025626031
3.861;-0.596317888467542;-0.594819528153548
3.862;-0.596317773491872;-0.594813030681065
3.863;-0.596317658516202;-0.594806533208582
3.864;-0.596317543540532;-0.594800035736099
3.865;-0.596317428564862;-0.594793538263615
3.866;-0.596317313589192;-0.594787040791132
3.867;-0.596317198613523;-0.594780543318649
3.868;-0.596317083637852;-0.594774045846166
3.869;-0.596316968662183;-0.594767548373683
3.87;-0.596316853686513;-0.594761050901199
3.871;-0.596320004821236;-0.594755233453302
3.872;-0.59632315595596;-0.594749416005405
3.873;-0.596326307090683;-0.594743598557508
3.874;-0.596329458225407;-0.594737781109611
3.875;-0.596332609360131;-0.594731963661714
3.876;-0.596335760494854;-0.594726146213816
3.877;-0.596338911629578;-0.59472032876592
3.878;-0.596342062764301;-0.594714511318022
3.879;-0.596345213899025;-0.594708693870125
3.88;-0.596348365033749;-0.594702876422228
3.881;-0.596351516168472;-0.594700379094369
3.882;-0.596354667303196;-0.59469788176651
3.883;-0.596357818437919;-0.59469538443865
3.884;-0.596360969572643;-0.594692887110791
